customer_id,device_id
10b59bf5-5737-4309-b838-29f7074627df,ae1fc73e-3d3e-4741-a8fd-ae403050af51
877a7ae6-d4d4-4e08-a0de-d97f3b788dac,e3d4802d-5919-47d5-8741-3053149b450e
eb0cb413-a8eb-4df3-8134-6f00b7439303,2eb0462d-a9dd-46a5-b114-80ec9f49a1a0
eb0cb413-a8eb-4df3-8134-6f00b7439303,498edea3-27f0-48ee-b8c5-227132dcf6c5
eb0cb413-a8eb-4df3-8134-6f00b7439303,75106dfc-7e88-4595-b407-886dc5475dbc
eb0cb413-a8eb-4df3-8134-6f00b7439303,7b85e8ee-fabc-43a9-9977-2caa872624aa
eb0cb413-a8eb-4df3-8134-6f00b7439303,f6917cfd-b368-40ca-adc8-ac00a99b26b7
ff110c06-5558-427c-ad23-1b5bd740335e,c6d83b99-2663-4a2a-aa5e-38abf6dd658d
b1cb3806-3a8c-4fa9-b2d7-302e86d773b5,47321753-5823-4620-b349-dc7f1f652344
3112cd60-f372-4166-a53d-31aa0a7b4cc6,e6ea06aa-a3bb-44de-bf11-e861ec7c0e98
73a8cd09-b0cc-4860-b041-ed866c9105cc,99ba47ad-7fc2-4680-b7f1-0c87496484cf
375e2831-cf63-43f1-bbc4-0b151b89cdd7,ea62cfec-f946-46ce-8fe5-454bc28050cc
bffb3b6a-c823-4401-8059-751402594df0,d08bf4a3-544b-4915-9df4-9e03b2570db4
068bcc6a-069a-4fbd-8821-3a3b4e7ab751,2eb4f27c-108d-42a4-8330-abcd43fd3c07
10f9652b-e54e-4fc5-b445-4c742305ccd9,828709aa-bd7d-4ba1-9d1a-215490a4c9eb
b6a2a7cf-340a-4f08-aeab-cb3431a7b30d,f9bc1f94-9991-4e61-b13f-f57305778e37
b66dc415-3a4a-49f0-89f0-1e3608c599b5,458fa9ff-2f9f-4c8f-b476-3f6c6a434758
a9cafa2e-0f35-4659-81bf-088016ed9787,08a0502b-6205-4942-b7ed-f2de068f5416
7f62c7cc-b2b6-4283-95ca-2f783829f162,8973b30b-1d21-40d5-b85d-292fc5e4f538
22cfa222-e1a1-4b91-93bf-cc26fe9f3348,379b14b7-cebe-4f91-9b3b-520f81fe2d1b
732c66ad-fb05-4036-8663-c3874edc0c62,009a1039-8461-4d4d-b0be-1dcc22d4bb2f
38698dbe-645f-4dfb-b833-86bba56ea4f8,9fbd342b-9ebb-4993-b98d-9da32d8b5980
c1c78e28-f7bb-4c0d-926d-0b4081a02beb,d7036a5f-e2c5-4d62-916d-bde59089dee4
1150b088-8562-493c-a2f7-da0ed6bd95d0,7a07d34a-3189-4e20-81d6-c1b99e3422b6
f07c2013-655e-4704-a6a8-e32f9ad6c6d2,cb5713a1-2926-4a96-9f33-5ea542b4a139
2cb3f713-4ed5-4441-ade7-8ea13c549676,abc3d400-2b68-4270-8110-64c5e37102db
b376180e-b9eb-4664-abb6-c9f9f5020d28,acf0813e-dc9f-470e-b799-7b75cb3ba85a
09b6e018-2907-40c9-b63d-c0cad57a9a6d,658bd848-693b-4bb8-a086-c5951fd2c21b
8d0fde75-c962-4c87-aea8-4426d1a4c3cc,4cc60129-dbe1-402b-9797-4ee7d141bc60
77c0e2d9-4f9f-465a-886a-72de391a5547,5e5949d6-c87a-4d03-9d18-231a737e3660
3187117e-ecbd-4f45-b1d4-442f0faecf82,4eec67d6-0f0a-47cf-ae27-e0799ba796c7
4606938f-e7e2-4702-ac36-155c5be1e3ec,e97c2bbd-13f3-46c0-8ace-44e8c7ccfb4b
137fe37a-f908-443f-b561-c79630f7b381,4772bdee-b2d6-48b5-af2d-dcd726712603
341a5aa8-4996-4f59-9b5c-8141a296c4d9,0dcdf6e3-6ec9-4d66-92e3-b275235110bd
8f8bd510-8c24-45b1-9eec-ea965470d1bb,563a9071-8842-4319-9580-b93a7d01f6af
4ad7fee7-4d45-4223-81bf-d065efb31e68,68dbd138-3cae-4eab-b3cc-7526092e7898
1019cd6c-2004-4502-9ef1-3bfa7056c297,b5bb0d58-0a4e-40b2-b58b-1f4f8e139bc2
cf5c2819-d39e-4c6f-bfec-7acc170e4e04,3905f620-25ff-4f11-90cb-95f0a8a649b0
fe9ddaed-a866-42a1-b964-55b59dd42adf,73cd9e3a-fe8c-4d27-87c6-4add7252e82a
66e5d0a8-5848-4a87-8db0-df02d7335df3,2debc70c-7cfb-420b-badc-3ba9d90d4797
f56394ea-0ef3-404a-9e1f-d3c7a374215e,d3641a28-abda-41e7-b6f0-7876120a2d70
e27a25e8-553b-4d49-a695-9b667eb040ac,ae92b09d-3807-4dcb-a9ac-3ceb1866c1e0
f6b009c8-9a37-4618-85cb-c564aaa06317,9ff007c9-d7a2-4a47-b07c-a918fa49eaac
6e62d460-4ca9-46da-bf26-98a3163bd712,504d8f82-f1dc-4b39-961a-969dee466f41
dba63f84-21f0-4c9e-9a12-69054fd854a8,733c41cd-4a29-4804-a4aa-b5b66db35918
343df54e-cecb-4c6e-82c0-4fe146a700f3,badad4e4-7156-4912-86dc-df878d7cf7d6
be686d49-b132-404b-8aad-8cebca605bce,97c9a4db-42bb-46c7-af05-c4bc6a868ad4
af9b6a9b-e2b7-42d8-b505-a8ccb59bb4c3,5aa7592c-de08-4399-a4b9-42d8e8a31309
919628f1-7ce2-4dc1-bdb4-fa61fd9b27a0,947374d9-720c-4cda-b6bf-b66a49cde59a
33010114-8e13-4616-b3f4-689f56d3de2e,1ca59609-4074-48c6-968a-0c825ed1a392
93754455-906d-4bb7-b92c-404b63800980,e707adb2-d911-411e-9b95-3db275291b45
b0c3fe9b-cbf4-47b9-83da-925518e36131,abf74bad-95d5-4aeb-a968-90aabf49053d
791a93e2-403d-410d-84db-35cdb6741496,b7cb9eca-4cc2-4c79-8cb2-243b187d454a
6ed38e45-33b7-49b0-82fa-df1f0e6159bd,e0fdc47d-0e5c-462f-97f9-a83e6afc892c
2b992ef5-1f96-4c57-bd69-8a99119f0290,3eca32aa-2958-4a53-9cd7-df9cbcd2765e
26791b90-1a35-4b13-8af5-04a681867720,1a0fb51a-fb23-4ff4-9bf3-7842695122fd
cec7ccc2-cd1c-4c19-8bbb-0876f8ede22c,35542d46-4037-45a0-bcd5-02a37bf3f162
1f037700-a82e-40a0-8b34-8ebe87201304,5b2260af-8d4b-4c07-abad-37ae79ff07e0
1ec1b877-6825-4984-b2fc-ad4a31dfb375,6bc092d6-75d2-411f-be6f-472d2ff4d8e9
8373db5e-1fd5-4f28-b9d7-d6bcfefe14d3,1ba85145-98cf-40fd-954b-70cfad56d6d4
fa49db2a-f828-45e8-9ddd-9d5192120048,358a5889-4f90-4354-940f-a7c3ec112ca2
6c7f8d2e-f255-49fc-928f-9bb2b212a0e7,bd2fd307-8d06-4cb6-b56a-6e1e038e0a1f
fbd95bd0-f669-4c4f-99c3-a95d78436fb8,ae240cba-40af-4f36-b4ce-6ffc09cd444f
e7d7c581-4fec-4d91-a553-e3c49d4b52c9,0ae73c46-d374-4fa3-b009-0d210be4b895
1163d90c-982f-4dcc-acfd-a9ade0478483,86d55ec7-a925-43b5-b18d-7670c20a3928
4c182046-2554-4dc8-8a18-b79a51440a75,80ac4e3f-325f-40ba-bc32-4d4a1fd03157
0c07eff9-b9de-403d-b9cf-3132cfe60222,7d4a62c5-8019-44d9-999a-cc282b18b8a8
675138e4-29ee-4d7d-9543-da069494de48,04ebfa59-3f07-418d-bc93-ea336b59d8b5
f212ed5c-abe2-4f7a-9465-0ba07a2e82e5,f55ef073-965b-4b7d-8787-fff2a33ce373
28d3a70a-3766-4c09-a166-30a8d7e17feb,73930262-fea4-4dbd-b393-9906eef48add
d7d26e98-636a-4793-99da-5eed898afee8,9cfe3b0f-9536-476f-a398-1e82de3bbb7d
89fed45b-677b-4ddd-a7c6-d4ecc7ffeec4,9efd5485-5dd9-41d2-a9ce-aeaf04269001
c5b856d7-8809-4299-ae89-acb856bb469a,1b55190c-bd36-4d61-9319-85d6b61ece8e
09538c4b-c43b-4599-bfe3-4ea76d052579,fd32f910-e5be-4d3d-97da-7050ca4a70e8
de228d2e-d485-4a92-9a2c-da2ee05302e9,44156123-22c7-4da4-9ca3-4452e781f7ae
a65ec6fb-3b8b-40e8-b5ba-8d5730e5d575,c76845c6-4c9e-42ca-8fc7-391fa39e4b6e
5f6d1518-3cc4-4a90-8c48-193ca5525bab,a5e413a5-2748-42e5-8a80-9d0a9feae105
152bb64b-4aad-4eec-8abe-943f10545851,fdef7bdd-5ca5-4d2d-9fef-0880a73b80d8
f83003ab-d344-464e-b980-bd0707ae8090,09fbefab-d862-4d18-a948-8825535116fb
1e48ec18-5882-440a-9cd8-7816aa8a1b8a,33ee30da-9964-4a17-99a0-5e3b30def072
b6b9e599-873f-4d06-8688-955803b4e677,969313c4-858e-48e0-9c23-e349fe2b5bca
a58d20cc-5643-4949-bace-a0fa16550c9b,b1bdb84f-f077-426e-9f24-9eb7db6d8ce0
0c67b4e8-71ae-422e-b34c-c3791edbd5cb,794434b8-f5b6-4cf1-85a9-ccceb2a000d4
22acaa50-865e-443c-ace1-044ba9578ff7,7cb37875-a48f-4f01-9f91-fb9e32196b3a
79bc3d6a-d0b8-404c-b2bf-96d66f1dfbb4,9d883f13-8ef4-4e7c-8d82-e2bebd577fec
f95959e6-3f80-4d35-8b30-8952967badd8,0494e4a5-b843-454e-8bfd-14f66a42eff9
0f650c1c-8540-46bc-a2bb-622f3da1e626,2faaa9be-3e8d-43ae-b5ca-25f7399c2440
5c3f1756-cbe7-4c6c-87d1-1a4f080c2b98,3bb12f33-5db4-4b34-9ed8-d5ed6efdd570
fbbd61e0-6b60-4b92-911b-ff1e15eb1b35,0265c899-f892-40de-9892-3697d5ec66f1
2a2af162-b81b-4fd5-8e54-0b0dad8e5bfa,90ef066d-dfd9-445d-a832-34be24ddf8fc
0a72c2fc-4ddf-4411-988b-17a70a26ab46,eaab9bba-d9da-46ad-884b-2b870a268d59
fe5cbec5-1ba3-4cd9-b7ef-e53afb6073b9,c0e7c2c4-0070-403c-a075-868d6201424b
779523af-6271-4c05-8ad6-9f0836eb24dd,c4eb9b80-aaa2-41d8-9f2d-9758bc3ee463
6440eb9a-b843-43bc-a8f9-1a5b798ab6a7,107d9408-1318-4ff1-afea-32a8be8fcac2
2871bee2-f7f9-4949-b29d-9c5cbf8b915a,cbc654bb-aab7-4e50-9135-d801a3cb97d7
a164fa8b-83ea-456c-a8e2-36ca7e13b2d2,f4f2a403-8385-4ac4-a389-ed84842f399a
d3d39fed-8447-4f46-a9c1-d11576f3dde5,b6c0f69e-6d9b-4b3e-a5b4-77acbc61d1df
2b6a4f7b-23a4-4a41-b019-e7512aaa1780,275a2d2c-f9e4-4ca5-8731-323d8090fcbb
e37b1d55-362d-4330-8b87-f71d34bdc694,01ff359b-de12-4953-b536-0b1f98898a8c
673cfa5f-741d-4f6e-b610-34ed2982129e,7d30d4cc-d38b-4263-ab03-f0a757ff1737
24bec06d-9b6b-406c-90b6-60f3b27566dc,96db4144-1743-46c8-b0cf-e2beb69fb467
88728397-a722-404f-97c0-26b7fa347fd1,ab025957-20d9-46e2-83b0-e927f9d66e41
73df1a81-fe31-4127-b9a2-f2788b3f5261,eee10686-1607-4b74-a42b-5d4bb814fdf3
5069a832-ce75-4d9f-ac03-104adeedd587,45213e60-d932-4311-b7d5-514c4af21f18
16d07c77-fbea-4f53-a3c2-ea88a60993ed,1cfee71d-8afb-4361-8e07-5f11302c8d94
16d07c77-fbea-4f53-a3c2-ea88a60993ed,2a787ac1-31da-4f47-b44d-c66fbf6b267e
16d07c77-fbea-4f53-a3c2-ea88a60993ed,5b5f27f2-6857-4e21-bce6-167ad1479a30
16d07c77-fbea-4f53-a3c2-ea88a60993ed,6e57f15d-46c2-44cc-aa0d-36ec1bd7ec72
16d07c77-fbea-4f53-a3c2-ea88a60993ed,af54b633-cd9c-4362-aba2-2ae09ae8c6b8
16d07c77-fbea-4f53-a3c2-ea88a60993ed,c97997d6-f673-49f3-a1b1-b2100bac0c85
6bbb4495-c726-4d7c-8939-5dcf54373f85,b6f68432-0a54-4a7c-ab5e-44c8213ff8b6
e1c8acd1-2185-4194-9726-264247bfd17e,71c11c4b-dff8-4eb4-be0d-a52feeec0fa7
96f1f53f-8c9b-4ab4-b5aa-724bd6f68697,ee3bfa5b-193b-4e2c-a003-d77f602dd3c6
e2998a97-de54-453d-a543-bdb0add7dbba,69667358-9ba3-4378-94a5-6104c62b3e9c
035ac274-a5e3-4d7c-a54d-04cbd1e6b216,808e2e85-8c2e-4f05-a7df-5018ac80bfba
7a05c9e3-4c0c-41fd-a013-8fdac8240d44,50090f09-3c4c-442c-8517-60301236e97f
d74e3ed3-4e49-477a-bc08-941150256073,01f6fe7f-4dbc-4761-a638-455564b71198
9d0ee98d-3099-4648-9836-7dc57f39029b,0d9a32b1-3d32-4e08-8494-58ba5d80c6b2
a026c7fb-a1d0-43ae-9aab-689795ddc04d,d02a15f0-3fb4-474c-a946-f7c7008a22b2
a2a5dbd7-ccb5-45ac-8693-23f6ee23d2a3,429e8c5c-419b-498a-afde-82925b1f1550
95c0f610-d1d7-4cbe-92d3-2425ad60a9f3,924a9734-74e8-4507-bbe5-fb2a7b436add
c459168b-e2a1-4514-b8da-0525e95668a2,28b0435f-f2b5-4d0b-b4fa-f463c3b21775
422ac4b8-cfe2-4cdb-8da0-83b195aa3399,f6990342-ed88-42f9-91bc-9da3fcc3b7bc
702410ff-6d25-44e9-baf0-8c78c4b48b31,fcd6703b-7544-4bcc-8c31-53c16fb09235
bf858e56-1d39-428b-b245-daab49de3bfc,15c3648d-c431-4bea-855f-837eb9c6ea06
b65b09cc-9afe-42c9-b381-f4aa37bcd2b7,d14a00da-a14b-4fdd-a75a-b5d75e6baa4f
3b7668ac-f07e-401d-b677-a6814309a31e,898b82d6-5f66-44fd-bf7c-d6de5a525483
79441293-2760-4877-8f14-aab03b39a75f,8b22d8bf-84ef-4d0b-8b85-cc669c89cd99
7448f8f5-64c5-4f75-88cf-88b7061a5015,23521cd3-a8cb-4d2d-976a-46e8261129af
bd4ed2c7-4563-4942-b583-c9ccb22d4804,3f2ab3a8-3a4b-4075-8985-b54a47a74368
fb5e281a-635f-49b3-8ab0-024c2f4f7d6f,4871f347-d766-4732-a749-3243b7a6ba21
4afa1640-17dc-4b6e-9d31-855e3a48b412,2b9311dd-c2e1-4fac-b748-4f1c6859db64
4afa1640-17dc-4b6e-9d31-855e3a48b412,2c3e55cd-1517-49b0-a7df-fd5d6296cf55
4afa1640-17dc-4b6e-9d31-855e3a48b412,5ff4bf0c-f5d7-43b4-9c26-fc7cee1bfff0
4afa1640-17dc-4b6e-9d31-855e3a48b412,74eb1860-4f58-4bff-b237-a1c773b3fbcd
4afa1640-17dc-4b6e-9d31-855e3a48b412,9ac788f0-a176-42d2-8ba8-f311545ce969
4afa1640-17dc-4b6e-9d31-855e3a48b412,ac9263a4-e137-4015-a15f-4c902bc2c2e2
acdd43a5-a3b5-4e7d-affe-f0d3a340e34e,b513057b-8c36-4b09-a2a2-6484814d2f8a
96623ba5-ce21-40d2-82b2-b08e115bcccd,74219e51-b687-4f83-88e0-9157ff6dce2a
4c10902a-2a47-4e32-bb4d-d6102cbe8b11,64ca55d1-6f58-4b20-9736-1cd9acec6e69
c25b4c3f-71f5-42bb-a03a-d6a850977394,3a81faff-a0fe-4a5a-aedf-7404f41ea170
c629b5e5-f515-4340-af8a-47c689793c00,abd0e722-0632-46d7-8cee-e66851449732
9d6c2b79-24c0-436e-a384-66ce3173d505,653ff8c0-36ec-45f9-b3cf-8f207f040e2e
941af05d-a6f4-469a-b467-21207b039698,20598f87-52bf-456a-83b4-81a123ae3f52
8ae0dcab-55c4-41fd-bb3e-670c7272c503,907d4eea-123b-434e-b6d2-fc7ff9e28804
61bf9f18-b6b0-46a1-90be-0eeab0da2d84,4d605d8f-388e-46ed-8eef-b77c2664ff86
3a10a292-6668-4d21-a97b-00e57a13058d,9c6b2f7b-4a2d-4d07-a99c-c9b31616157c
67d5c3cc-7e1c-4bbb-a997-6cb2c326d806,6cee1c61-809f-4789-8e94-532b0e6c234d
db49b4d7-1a09-4803-90f2-401bce5d8d5a,2d1d2c18-011c-45b6-a110-f7895d7c6bac
73dee9f4-410f-46f6-93b1-8eab9a60f0a4,e7e6115a-13d4-4ec4-90d4-57206dd09f64
b37db168-a340-405f-a6bf-3ee20d7abddc,bdb7ba8d-9324-4a18-8ca9-8506d130a245
17833140-4a4c-4555-a077-5d087be9317a,cf3e19f7-0143-4a4b-aaf3-035c8ed1e0f4
54c8c280-6257-4794-8328-2639ffb0d110,08356f92-b24c-4d4a-97ab-f958f96ae068
31576d38-404d-4753-91d8-b67c107ec831,503e4f2c-d4d1-4f5b-84c0-420ec3d582bb
bbe63bc9-2181-4e55-8c3c-d1f5f64d88f3,662326e2-6cc0-4306-a0a0-4c84a70306ca
9eb04256-59b6-4f27-adee-5e8f04bcfbb7,f253f059-3c37-4b35-aba0-72a58d793397
ed00b0ae-688c-4231-b837-d1d1be622445,f990e92f-e878-4465-b756-71430cd18bbf
7616ba2b-f34b-4ef1-ba50-ae3d7bbbbe55,0c39bb7a-73fd-4201-b595-180751013e70
41ce30c6-95e0-4a29-9250-7f103924fde5,67fc6553-2c90-4c73-94f9-a4f73e40232a
330b20ae-4c42-4c85-a859-8dc196f0e6d3,065491ec-ad2b-45e2-9ba0-f7c545def18b
41fd0527-d30e-475c-985f-f7f79e7c1a15,9630acf5-3e5e-4fdb-b92f-f04af4fb09f8
2521d72e-80d2-4229-84a3-b425ed8fca68,07aeaf91-0fc6-46eb-b363-83e3a21a282d
90579461-07eb-4c6d-a236-bc01ea598b50,78fb7857-866b-4c82-8128-3bfe984c6e35
dfcb0aed-7728-499d-b777-41065900a51e,f4d9a11d-11c8-4e0e-b328-f62de044f2e6
d0b12ead-5245-4208-9a26-efb46c9bdcde,4dc36d17-2461-4b97-9b85-96bcc16a525c
b4ed27ad-3af8-461f-bd54-ac3c8de41d4f,045317cb-23b4-46e0-bd6f-b246429454ff
e168aa3b-5da5-411f-99be-aa27255fc0cb,51bb28c4-610d-4422-8d63-922620020f4d
85d1b4bf-482e-4041-be31-bcef8e632507,e912fd41-af25-4a8f-8364-b4694d664bc8
48aa7f26-d17a-43aa-b17a-9be5c6b0fec9,36ab99c8-1598-4fb6-8c44-e664285b4d9d
b7e551ba-6ecc-424d-899a-2ac4ca832cd7,ef440d4c-3221-4505-8a69-26a0e584d6d1
fc2ba75f-6642-472e-a9bf-a67d0c83b25b,d3df3e8f-3de8-43fe-b838-34e1454cadf1
89620851-1c29-45ae-8914-feada2f0d083,db19aa41-044a-48fe-88e5-725dda992d9f
7b4a9347-ac52-46b6-a656-0ef781440384,17a81515-d44d-4eed-a830-ffd7213566f8
a18dc2d3-70e4-489c-add3-0190a313c59b,8b8f8685-90f6-453f-8158-8958534c6cf2
e1321e4d-5bfb-412b-8a7a-238f9c8d2b6c,479c96bd-f57b-41ed-ad5b-431d1318a7cc
2aeabe0c-e349-4f64-9d45-a96d3c14a7a0,16bc85c5-7fcf-4d3c-bd0d-84effadf80de
2aeabe0c-e349-4f64-9d45-a96d3c14a7a0,6d880785-d474-46b5-a2b5-f5027caacbd4
2aeabe0c-e349-4f64-9d45-a96d3c14a7a0,91c06871-2fb6-4666-87bb-592e5e1dceeb
2aeabe0c-e349-4f64-9d45-a96d3c14a7a0,a01e7e4c-f44f-42b3-8289-33faf06012b0
2bb74898-1cb6-4520-8622-0437a08218eb,7343e373-5fde-45c3-8a7b-a536805d571e
ddce7854-73f7-4ab1-b495-213abe2c2940,05ff6728-5922-47df-8e80-5e4a36233b1d
50080773-5558-4d32-a11d-612ef91358fe,6851f52a-197f-45cd-9836-ad1c2aa006c1
777b5983-a56a-4ab4-8a7a-19985edb0e27,0174c011-2608-4108-9cce-2c11b1e48f22
da655309-4140-44ca-b98d-4d0f97dd7a13,51230321-a4b8-4471-837e-f81a5c10ea6b
23f3ecbf-c145-4b93-b66f-99c3abecba64,8211cce4-62e9-480d-8ad1-ab086c8a7f6b
62938d01-acb0-4dbf-97a8-039ac49f0783,f9646572-439a-4864-a149-e8c80e0e3f68
507b6f12-954d-4699-93ad-fdba4da6ecde,5d494652-69ce-47be-a2bf-256dece7cbfd
248c9601-4e9b-42c1-a537-ecc97868982e,bca3a9eb-1a15-45ea-b439-d35b7e4f6d0f
fda67524-2e53-4b0e-bb0e-1b6013edbe9a,bbdc9545-670a-4fb5-ba5f-8a24382ce4c5
afbe57d7-f005-4eaf-9cf6-7a687a18ae47,c6600e5f-5cb1-4924-be88-c90a8da9b3df
648ca909-7edf-4e86-a867-a87b2e295787,935256a0-f15b-4cf8-9dd9-0083a9ec0497
05f3e19b-e2fa-41ce-91ae-0a6672b1db8a,2205aa33-031d-4fbd-9fbb-58cfb77008cf
c4165500-7bb0-4402-8033-c53a69abf6fb,98e10d64-0aed-413e-a651-8379158dd497
b432aa2f-e07d-4a17-a068-4f26b70df35b,b26f24a7-11bc-4bf0-9616-0650418f0da3
09987591-05b4-441a-b755-d1c104f39545,494bd04e-6a61-4e6d-8a38-69fd9ff5cfa5
09987591-05b4-441a-b755-d1c104f39545,7b19d0d7-f898-475f-910a-2ac96dacd0cf
09987591-05b4-441a-b755-d1c104f39545,b2a5c4c4-927c-4e53-84d6-854053462134
09987591-05b4-441a-b755-d1c104f39545,b3d27884-19f7-4b29-8845-e2c41ee8b5af
09987591-05b4-441a-b755-d1c104f39545,f35c8c22-45c1-4f36-a7a5-dac507e520c2
619674cd-7897-4931-b57d-d19ba82ca780,34fe9c38-7825-4e38-acca-51b265ca1af6
48538692-79e3-4109-a4f7-8829c3c00b21,427cf7df-2868-4080-a38f-7ddb8cfd4d17
9b16e2cd-773b-468d-bb39-86d10ec12a60,f18d8c00-5986-4497-bbc6-4d45376e1884
4cd667a5-fbac-4421-bab6-b7a8805227bc,fbc591d0-9896-4bec-9a6c-4b06b8a5ca96
21523447-ef67-4b3f-a38d-7be5499356b4,6375219a-aac1-48e9-9c26-714471c8331d
7c5d71b9-7ecc-4bbc-812a-cb81576b041b,238b5fa2-b7b8-4339-a709-c44d4b213e75
c238e025-1cfe-4a5e-91e8-e3d74d518f28,c98938f6-3855-49c4-87b4-d0267fdcee68
143da2e7-a257-4988-afaf-b7466ba34e96,f033485c-ba6e-4413-984a-4e274f219412
965adbd9-6564-4a23-8668-c67487fd4c18,e177ee8e-c132-4755-8dee-cb82416167d5
0b38eb90-4b4f-41c5-a571-4d40d28d769d,f1de8d2c-237d-4211-97fa-dc7701647cc1
f42ce08f-ec4b-4c8c-88a1-4b1746df890c,19786924-8359-47cb-84bb-46c9caf8e02d
46d3c1b6-9082-42a7-ac49-fdb075b39698,96cc210d-e578-4bc6-82ae-6bc88b128837
9e2b05e2-185c-4714-a4f2-c26860d2c456,41013c0c-9144-48b1-b479-23624514a1f8
cfb4f24d-080b-46ba-8fb4-9d0654b29f93,6a5fee8c-22a9-489c-9051-4caaab22a0c9
15ac6496-27b8-4555-8f45-c11cbfcaafd2,f1509cbf-238e-424a-9cfa-288d1cd831f5
113c4638-35ac-4395-8d34-0f759fe6de76,ddcc7bff-1eea-434d-bbb1-df1e0aa4154d
c9cac93b-e7b3-4b2c-b0d2-c1550ac6415b,f7be8f82-a7ed-436c-8bc9-b7f48cb2eebb
1186374d-cbcc-405d-8368-cb99e3f45a4e,9e47f069-dd57-40e0-bd20-dc5d43b71a36
3781a467-b47e-462a-935d-6d13fa051e76,060200d4-1096-4b14-9cdf-b30d3d29833f
f5f344ac-9285-4679-8fc1-39ffc407dc22,da8a570e-0374-46a8-b0ca-4d23fdbe5cfc
ebdca830-8b22-4399-bdee-c8c1a1b1181c,75f71b79-2847-4829-b503-ca4550144ab3
b42d45fa-f350-4f85-8be6-f3c365448c06,90dfaed5-4d6d-4341-9e11-00527e14348e
326a321e-4e94-447b-8258-1606c643680e,1a48632e-b3c6-46a7-ab78-3de0b011bfc1
e24eec6a-7ae6-4e22-927d-b1bfe7854a40,55d7b792-6ea6-40fa-be63-39d9bb5db1b8
b42d10b6-2ac7-47b9-90c2-7609314eeaed,1990a299-ca6b-4798-a688-bbb88d274e43
b42d10b6-2ac7-47b9-90c2-7609314eeaed,4a6977ae-981e-4744-a1c9-d2a8ef0aa156
b42d10b6-2ac7-47b9-90c2-7609314eeaed,953913b6-9206-408c-b001-cbb583666c56
b42d10b6-2ac7-47b9-90c2-7609314eeaed,95b21330-cca3-42de-8e65-f3a5bb176f86
b42d10b6-2ac7-47b9-90c2-7609314eeaed,daae67d9-c7db-421a-a5aa-c64bf7756745
44e027b0-cefd-4d53-9231-4bb5bce8d99c,ffed1193-6d71-4fe9-8bf8-1038d8d56620
4273b8ed-629c-45fa-b5cc-9ff7314be377,f65c47df-65cd-4012-abf4-5d102350022e
7118ac37-3eb4-443b-a294-655e5c105c30,004844a1-8c6b-478d-a14d-da2d9b0d0017
1cfcce8c-7756-490d-977a-e50e4c61a846,902e1e3a-a91b-4b57-adda-258ee3309cf3
dea5f6cd-f50b-414e-a34a-8ec10ff62761,3672943a-c4ad-4c9b-8f99-1667ec007298
ab04f906-bb9c-463b-a8ae-c51523171bdc,494c2b02-449f-4d77-bde2-cbf32a70747b
7b27fb10-7882-4ae3-a25f-934b527368f1,69f6edb6-9dcd-4f79-bf8f-4246b6601db7
f780ca74-f31e-4347-9b23-15c04b3ff4d3,f7f338ec-839a-4748-8839-756a70cafb65
ee32432e-f60e-45f8-a05c-2c527abe565e,30585221-64bf-4dbb-b746-a0f2b7ad4c6c
155c33c1-ad71-4ae6-b7a7-da524b86b1c0,67fd7f5e-93a5-4193-8124-90dd300da82e
c1f43287-1bc2-47f3-a738-9727c9f0101d,69bea593-047b-4d2f-a670-a2c5f23fb9d4
b0432727-3b63-4dc4-ad43-f52855a3a2d6,d013b785-b388-43e8-9805-a773590cfa6d
b7d5d184-a254-41a5-afb9-32c6e9879185,acd8c100-a3c2-41dd-bcf4-bed53c6b91a1
1f8b1e13-4d5f-4afb-a964-6046bc44e9c4,d3648873-300e-4b91-bcad-c26862e8fc08
38eedd4d-4361-4eda-a077-211bc5843e44,3875aa16-f1ba-4d63-86ce-5117eabc75a2
9a60e9ef-ce70-4e02-a280-602371c5d52c,22b5475f-cbb1-4579-81dd-d110d2e0777d
2a8b299b-d750-4407-ace8-98869e30ab7b,d1d79bd5-1a8c-4b85-b44c-492d967b880b
f7755971-2a26-4350-a91b-49593553506e,5f8617a1-c4db-45d9-ad57-9e1209a82157
a59c1329-d52a-4dc1-b798-4bd35e1d2229,a5a26343-8302-4135-96db-9d645086d440
e4c08228-4c10-4b3a-a919-034ee9d22348,1dea1700-faef-404a-9013-c6550dc92c9c
2898a0c0-42ff-4648-a6d9-1f6dbc88b6f1,cca1a5bb-3f30-43a5-b270-db3a7bbeb775
7a436cb2-8e05-40aa-ac57-150358d15827,0102dd74-32ba-44eb-b6b6-e8b5b229fe2e
67b2fb9c-90ec-4c35-8acd-c64c46443350,b10700c8-ad45-46b0-9d32-1336a6009e19
117fd0fa-2485-4b1f-b3db-b230ad399bd1,229d6cb5-bfc1-471a-9839-2c93bad3994f
02180674-7656-4247-9763-ddfcf413d146,6650f908-3f56-42e6-b8c4-fce61b38d9f5
82ae9c0f-1306-4a45-b5fa-956df0f9c4a5,85b7c0d3-a56b-4d6f-9263-974a14bbcb4b
8f342f10-2706-4161-86e1-b1687edcf93e,0d04c147-a73b-47d9-b41a-cd5be8edef19
1c0add59-71ee-4efc-abbf-bd94ff32e1dc,cd3579ad-4214-44f4-84d6-db45c426bd65
72cdd291-dc33-48a3-aa41-ab90d9d657d5,43402d7e-2e1f-465a-aa8e-83a8846965d0
